,file,context
0,0075_0077,"m Gardeling, hwilcke hadhe warit der hoos, då Com¬ mendanten Fock, på Michel Dysters begiäran samma Skuldh till sigh tagit Russen at Contentera, hwilcket och be:te Wittne Coram Senatu attesterade, och honom"
1,0141_0143,"din gen ähn hålla, att hon skulle få rätt på Arendator Andres Grabbe, för then gield han honom wore skyld der då hans hustru intet Wällb:ne H:r Landzhöfdingen menningh bättre hafwer förstådt, ähn wällb:ne "
2,0309_0311,"förende. hijt näst iag kom om bonde ifrån Räyselsle Christer Matson Nykra, Landzhöfdingens Hr Törne skuldh landhboo; emot honom hade och Sigfrijdintet att före ära; uthan att han wore om ährlig man Uthöfer "
3,0370_0372,"gat. Swaranden Johan Jutinen säger sig willia med strax 2 weckor effter Michaelis Marknen sådan sin skuld gierna betala, begiärande allenast der till dilation, säger och att han hafr begiärt, att Henrich P"
4,0386_0388,"å länne sedan är giordh, Nembl. 5. åhr för rupturen och han nu så månge reesor för den samma Gulden skuld hafr:e ordt; Swaranden Matz Olekonen inlade uti Rätten ett bewijs af Inspectoren Zacharias Månßon, "
5,0392_0394,"as Lodia på dett han nåtte komma öfr till Swärige, effter hon intet tordes dröija för Blankenlagens skuld som söka honom att fasttaga, sade sig willia sin Edh derpå afläggia, der dett af dem for- nes; höls"
6,0394_0396,"6. Emedan såsom Jeremias Michellßon blef skuld för tiuf, ty begiärte han dilation uthi denne saken till d. 14 Martij nästkommande då han sin saak "
7,0405_0407," och ahn gick här emot begiärandes att han Part i hans Anders gård här i Staden, måtte för hans N.r skuld blifwa frij och obeswärent. här opå tillspordes borgare han han är till hade att swara, då hon inst"
8,0426_0428,"elf der tillfälle. för dett der hade slagit på Porten. Men Wachten warade dett hafwa giordt för den skuld, att der wille den"
9,0451_0453,"orkarls kyrkia, och intet i någon om nan kyrkia, beswärade sigh och dher öfwer, att han för Samuels skuld blef lijka som i Arrest, och fick intet gå mehr än en gång i kyrkian. Swaranden Samuel Påhlsson, sä"
10,0475_0477,"r giordh min pijga een du belärade för någre åhr sädan då du er ogifft? då Påwel skall honom slagit Skuldh för en Ryß skiälm, och pigat effter bem med en lija, och rijfwit hans mössa i twå deelar. Swaranden"
11,0485_0487," som han wille producera om den mancer, som på denne Orten är med Styrmän och huru deras plicht och skuld uthi Skufar och godsetz opp wachtande beståår begiärandes att dher Edeligen måtte blifwa afhörde Ti"
12,0509_0511,"ordre brackt dhen tillbaka 8:do Gifwer skill Pirhonen Styrmannen Eskill Tullais och Anders Pirhonen skuld till fådie branden, effter han sägt dhem olofligen bortreest; hwarföre han säger dhem i den hög Kon"
13,0580_0582,"lade een Upsattz bestående i åthskillige Påster fordrandes der medh af Skoomakaren 5 Dr kopparmyntz Skuldh, den och Skoomakaren tillståår, sampt elliest dess uthlagde Expenser, härrörande af Skoomakarens fö"
14,0586_0588,"ncen i gården. Och såssom Renllmestaren haar som bemt: ähr i så måtto sin tijdh bewakat alt för den skuldh refereres och Rentmest:n här medh præferencen, att emot bem:te sin giorde försträchningar gården ef"
15,0586_0588,hniuta fram för alle andre Creditorer beneficium ordinis till gedo så frampt Fältskären eij kan sin skuldh på annat sätt förnöije.  Emedan såssom skull Pirhoin lefererade Elias Kuha Eeden att han 4 D:r Kop:
16,0595_0597,"gen- hagen haar af honom tagit Contante Penningar 160 D:r Kopp:r m:t till att der medh förnöija den skuldh, hwilken han effter ågången domb ähr Rådt man i Nyen wäl:t"
17,0615_0618,gmännerne wedh sidsta wärc- deringen hafwa Melxoration uthi wärdering Sum- nan inslutit alt för den skuldh blef afsagdt det amma Melioration skall af fremmande män wär- deras och besees och effter deras Prö
18,0648_0651,"tet klander. Sammaledes Opbodhz första gången Erich Hansson Wijlandz Jacka af grönt klädhe för dhen skuldh han Anders Hendrichson Pirhoin ähr sky- digh blefwen, Och skedde här emoot intet klander. Efter afl"
19,0649_0652,l 40. Dr Km:tt huilkens halfften wärdhe Simon Kollis Swarfader såsom hans fullmechtige för skylskap skuldh godwilligt här för Rätta afstodh helfften. Hamma Matte blef tillfrågat om hanwill gifwa 12 D:r Km:t
20,0655_0658," huilcken han för een bondhe i Hofuermj Sauna Matte caverat, och nu aldeles finnes oförmogen, samma skuldh att betahla. Borgarens Bernt Casonens Pijga Anna Wasilioff anklagadhe sin huusbondhe dhet han henne"
21,0656_0659,"at och uthfästa sigh dher öfwer skriffteligen förklara, Formeenan des sigh kunna afrächna samma sin skuldh på dhen lådia huilken för någon tijdh sedan i lådoga Siön ähr Söndergård gen och han till halfften "
22,0658_0661,"att röras ey kan lijkmätigt Kongl. Executens Stadzens 10 punct emot dhenne hans klara sielfständige Skuldh jempnfors, huilcken och aff een senare undfången Credit härskyter, och medh dhen strandandhe lädian"
23,0661_0664,t äga uthan anhölte om dilation uthfästandes han framdeles effter för- någon att förnöija samma sin skuldh; altså dömmes Hyfwäcka dhen- ne sin egen sielfständiga guldstill. E. Rådhman Henrik förnöija och be
24,0665_0668,förfalla löös försutet blifwer fälter till 3 m:r Sm:t och dher iempte till hufwudh sakena som honom skuldh föregaf För- denskuldh emedan Höster kallat Hupen till een skällm Nembl. att han hadhe skrifwit til
25,0669_0672,"- sen, och som dhe hafwa förreresterat min gårdh så will iagh förarestera och dheras gårdar för min skuldh Slotz altså Saken till fölliandhe Sluuth och afskeedh. Rådstugu Rättens uthslagh uthi saaken emella"
26,0675_0678,"ättigat fram för någon annan af Predito- porpl. ehoo dhe du wara må, utan laga doomb göra sig denne skuld betalt af den befintlige egen- domen, förmedelst huillka ord Regementzskrif- för altig inkommit död"
27,0677_0680,"tola Sochn och Mustela by 12 Dr 29 för K: M:t Men leklagor sin fattigdomb att hon nu för tijden sin skuldh eij kan betala, utan anhåller om Dalédne huillte och Creditoren opå 2 Månaders tijdh honom effterle"
28,0677_0680," Schriæ Bebhus Dehtorer här i staden Måtte föreläggias om wist termin att komma för Rätta och deras skuld wer- derbrligen elarera att han dr af sin tillhörige andeel måtte ju förr ju heller bekomma, blefte"
29,0691_0694,sons Enckia Brijsta Michelsdotter till wittne emoth hwilcken hon intet hadte något Jäff och fördhen skuldh i förstone afladte sin Eedh och sedan giorde denne fölliande bekennelse: det häradzskrif- hustro en
30,0750_0753,1. Messingz hamricka 1. t:a 22 Cappar hafwa sampt 1 D. 24 ⁒ kmd: som af Lambert olckinooras optagne skuld flyter hwilka Enckian genom dess fader lade.utlofwat Johan och Brijta fordersamdt lefwerera; altså 
31,0751_0754,"rit i dee tanckar att an- slå till Barnsens Modernes betalning den å landet och i Staden uthstående Skuld, som effter oprättat och i Rätten inlefwererad lengd sigh bestyger till 334 D. 2 ö� Kmt: med dee Co"
32,0784_0787,nna sig till swars emoth Sal. Kyrckioherdens Pelgijerfwi Enckia H. Catharina Fabritz angående 30 Dr Skuldh för- esterande häst wärde och han eij hade förledne Fredag här emoth att säga uthan låfwade Compare
33,0790_0793,"mt. för den endeel aff Fuhlan Modren sålt åth Handelsmannen Gröön icke för sigh uthan för sin Moder skuldh, Johan sade sigh eij kunna swara honom uti deras Moders twistige saker uthan han måtte uthföra sin "
34,0830_0833,"f dee der till satte mätare skall wara passerat, anhållandes dee nu instendigt till deras förmeente skuld införskaffande ifrå. Nyen här öf:r om Dila- ion och opskåff i saken, och emedan denne action sålund"
35,0845_0848,"n Laretmakare 21 D:r Km:t. Dij dömbdes bem:te Cawetzmakare denne sin sielfständige och oblige- rade skuldh förnöija medh 6 Dr 12 ö� Kmtz Rätte, gångz Expenser. Handelsman Anders Pirhoin hade sin för Johan A"
36,0852_0855,"klaar uthgifwen obligation af borgaren Johan Arit- lander 5½ L℔: Smöör, och emedan Arithander denne skuldh tillstodh, och der i bemte Obli- gation satte terminer äre längt skredne till ända, dy dömbdes Artl"
37,0852_0855,"till ända, dy dömbdes Artlander denne sin nu sielfständige effter uthgifwen Obligation befinde lige Skuldh antingen i Smör eller dess wärde i penningar förnöija medh 5 D: 20 /öre Kmt: Rätten gångs expenser."
38,0855_0858," ej skall bekymbra om saning Rågz åtherfående Swaranden tillstodh sin uthfäste Caution och fördhen, skuldh dömdes bem:te 3 Dr: Rågh eller deß wärde i peningar förnöija, stående honom öpet och fritt att R: 3"
39,0856_0859,"h wara skylldigh 9 D:r Km:t, hemtickas stro 2 Dr 5 ö: Kmt: dr dömbdes dhe denne deras sielfständige Skuld förnöija jembwähl och Petter Arfwonen Cautions gäldh 12 D: 8 /: Påhl Ojala 3 m Smör eller dess wärd"
40,0856_0859,ilcket effter begäran ähr annoterat. Räntmestaren högwält Carl Printz in- ade een opsattz öfwer den skuldh han försträckt borgaren Johan Aitlander Nbln Peningar 87 D:r ågh 7. tr 5. Lisspund Smör sampt Cauti
41,0859_0862,protocollera ett giort gårde kiöp medh Olof Aufwinen _ _ _ 10. 11 Carl Printz E. Johan Artlander om skuldh - - - 16. E. Erich Hiquinus meddeles Confirmation öf:bbr ett gärde Kiöp _ 13 Erich Anderson E. Lars
42,0911_0914,"hafwande fordran af 51 D:r Km:t protocollerat, till des Henrich Thomas son wid första Åkföre, samma skuld betalar."
43,0912_0915,"llachtat Frantz Johanson framtedde een Räckning emot Borgaren Johan Nachkuri, så öfwer hans proprie skuldh af 33 Dr 22 ö: Km:t som öfwer åthskillige Bönden dem han gådt i Caution för, hwilket bestyger till "
44,0915_0918,"f hwar- dera 3000 dahl. Contante Penningar eller dess wärde och 1000 D Km:t hwardera af uthestående skuld, uthfäste och der hoos, at som een redelig foder och närmaste förmyndare, utan någon afkort ning af"
